


[ INCOMING ],				2023-07-25 18:36:04,				recieveArduino,						GG,60,66
[ INCOMING ],				2023-07-25 18:36:04,				recieveArduino,						GG,70,63
[ INCOMING ],				2023-07-25 18:36:05,				recieveArduino,						GG,80,65
[ INCOMING ],				2023-07-25 18:36:05,				recieveArduino,						GG,90,66
[ INCOMING ],				2023-07-25 18:36:05,				recieveArduino,						GG,100,110
[ INCOMING ],				2023-07-25 18:36:06,				recieveArduino,						GG,110,83
[ INCOMING ],				2023-07-25 18:36:06,				recieveArduino,						GG,120,127
[ INCOMING ],				2023-07-25 18:36:07,				recieveArduino,						GG,130,114
[ INCOMING ],				2023-07-25 18:36:07,				recieveArduino,						GG,140,76
[ INCOMING ],				2023-07-25 18:36:07,				recieveArduino,						SS,10
[ INCOMING ],				2023-07-25 18:36:07,				recieveArduino,						GG,120,96
[ INCOMING ],				2023-07-25 18:36:07,				recieveArduino,						GG,110,7
[ INCOMING ],				2023-07-25 18:36:08,				recieveArduino,						GG,100,274
[ INCOMING ],				2023-07-25 18:36:08,				recieveArduino,						GG,90,18
[ INCOMING ],				2023-07-25 18:36:08,				recieveArduino,						GG,80,66
[ INCOMING ],				2023-07-25 18:36:09,				recieveArduino,						GG,70,65
[ INCOMING ],				2023-07-25 18:36:09,				recieveArduino,						GG,60,61
[ INCOMING ],				2023-07-25 18:36:10,				recieveArduino,						GG,50,66
[ INCOMING ],				2023-07-25 18:36:10,				recieveArduino,						GG,40,66
[ INCOMING ],				2023-07-25 18:36:10,				recieveArduino,						GG,30,58
[ INCOMING ],				2023-07-25 18:36:10,				recieveArduino,						SS,10
[ INCOMING ],				2023-07-25 18:36:11,				recieveArduino,						GG,40,68
[ INCOMING ],				2023-07-25 18:36:11,				recieveArduino,						GG,50,60
[ INCOMING ],				2023-07-25 18:36:11,				recieveArduino,						GG,60,65
[ INCOMING ],				2023-07-25 18:36:12,				recieveArduino,						GG,70,66
[ INCOMING ],				2023-07-25 18:36:12,				recieveArduino,						GG,80,64
[ INCOMING ],				2023-07-25 18:36:12,				recieveArduino,						GG,90,65
[ INCOMING ],				2023-07-25 18:36:13,				recieveArduino,						GG,100,138
[ INCOMING ],				2023-07-25 18:36:13,				recieveArduino,						GG,110,136
[ INCOMING ],				2023-07-25 18:36:13,				recieveArduino,						GG,120,118
[ INCOMING ],				2023-07-25 18:36:14,				recieveArduino,						GG,130,88
[ INCOMING ],				2023-07-25 18:36:14,				recieveArduino,						GG,140,53
[ INCOMING ],				2023-07-25 18:36:14,				recieveArduino,						SS,10
[ INCOMING ],				2023-07-25 18:36:14,				recieveArduino,						GG,120,55
[ INCOMING ],				2023-07-25 18:36:14,				recieveArduino,						GG,110,85
[ INCOMING ],				2023-07-25 18:36:15,				recieveArduino,						GG,100,137
[ INCOMING ],				2023-07-25 18:36:15,				recieveArduino,						GG,90,88
[ INCOMING ],				2023-07-25 18:36:15,				recieveArduino,						GG,80,64
[ INCOMING ],				2023-07-25 18:36:16,				recieveArduino,						GG,70,65
[ INCOMING ],				2023-07-25 18:36:16,				recieveArduino,						GG,60,65
[ INCOMING ],				2023-07-25 18:36:16,				recieveArduino,						GG,50,60
[ INCOMING ],				2023-07-25 18:36:17,				recieveArduino,						GG,40,59
[ INCOMING ],				2023-07-25 18:36:17,				recieveArduino,						GG,30,60
[ INCOMING ],				2023-07-25 18:36:17,				recieveArduino,						SS,10
[ INCOMING ],				2023-07-25 18:36:18,				recieveArduino,						GG,40,61
[ INCOMING ],				2023-07-25 18:36:18,				recieveArduino,						GG,50,62
[ INCOMING ],				2023-07-25 18:36:18,				recieveArduino,						GG,60,66
[ INCOMING ],				2023-07-25 18:36:19,				recieveArduino,						GG,70,65
[ INCOMING ],				2023-07-25 18:36:19,				recieveArduino,						GG,80,65
[ INCOMING ],				2023-07-25 18:36:19,				recieveArduino,						GG,90,12
[ INCOMING ],				2023-07-25 18:36:20,				recieveArduino,						GG,100,93
[ INCOMING ],				2023-07-25 18:36:20,				recieveArduino,						GG,110,86
[ INCOMING ],				2023-07-25 18:36:20,				recieveArduino,						GG,120,92
[ INCOMING ],				2023-07-25 18:36:21,				recieveArduino,						GG,130,67
[ INCOMING ],				2023-07-25 18:36:21,				recieveArduino,						GG,140,62
[ INCOMING ],				2023-07-25 18:36:21,				recieveArduino,						SS,10
[ INCOMING ],				2023-07-25 18:36:21,				recieveArduino,						GG,120,60
[ INCOMING ],				2023-07-25 18:36:22,				recieveArduino,						GG,110,255
[ INCOMING ],				2023-07-25 18:36:22,				recieveArduino,						GG,100,257
[ INCOMING ],				2023-07-25 18:36:22,				recieveArduino,						GG,90,154
[ INCOMING ],				2023-07-25 18:36:22,				recieveArduino,						GG,80,66
[ INCOMING ],				2023-07-25 18:36:23,				recieveArduino,						GG,70,65
[ INCOMING ],				2023-07-25 18:36:23,				recieveArduino,						GG,60,66
[ INCOMING ],				2023-07-25 18:36:24,				recieveArduino,						GG,50,66
[ INCOMING ],				2023-07-25 18:36:24,				recieveArduino,						GG,40,60
[ INCOMING ],				2023-07-25 18:36:24,				recieveArduino,						GG,30,60
[ INCOMING ],				2023-07-25 18:36:24,				recieveArduino,						SS,10
[ INCOMING ],				2023-07-25 18:36:25,				recieveArduino,						GG,40,68
[ INCOMING ],				2023-07-25 18:36:25,				recieveArduino,						GG,50,66
[ INCOMING ],				2023-07-25 18:36:25,				recieveArduino,						GG,60,66
[ INCOMING ],				2023-07-25 18:36:26,				recieveArduino,						GG,70,65
[ INCOMING ],				2023-07-25 18:36:26,				recieveArduino,						GG,80,64
[ INCOMING ],				2023-07-25 18:36:27,				recieveArduino,						GG,90,66
[ INCOMING ],				2023-07-25 18:36:27,				recieveArduino,						GG,100,73
[ INCOMING ],				2023-07-25 18:36:27,				recieveArduino,						GG,110,157
[ INCOMING ],				2023-07-25 18:36:28,				recieveArduino,						GG,120,64
[ INCOMING ],				2023-07-25 18:36:28,				recieveArduino,						GG,130,111
[ INCOMING ],				2023-07-25 18:36:28,				recieveArduino,						GG,140,69
[ INCOMING ],				2023-07-25 18:36:28,				recieveArduino,						SS,10
[ INCOMING ],				2023-07-25 18:36:28,				recieveArduino,						GG,120,91
[ INCOMING ],				2023-07-25 18:36:29,				recieveArduino,						GG,110,109
[ INCOMING ],				2023-07-25 18:36:29,				recieveArduino,						GG,100,107
[ INCOMING ],				2023-07-25 18:36:30,				recieveArduino,						GG,90,17
[ INCOMING ],				2023-07-25 18:36:30,				recieveArduino,						GG,80,65
[ INCOMING ],				2023-07-25 18:36:30,				recieveArduino,						GG,70,65
[ INCOMING ],				2023-07-25 18:36:31,				recieveArduino,						GG,60,66
[ INCOMING ],				2023-07-25 18:36:31,				recieveArduino,						GG,50,66
[ INCOMING ],				2023-07-25 18:36:31,				recieveArduino,						GG,40,60
[ INCOMING ],				2023-07-25 18:36:32,				recieveArduino,						GG,30,60
[ INCOMING ],				2023-07-25 18:36:32,				recieveArduino,						SS,10
[ INCOMING ],				2023-07-25 18:36:32,				recieveArduino,						GG,40,60
[ INCOMING ],				2023-07-25 18:36:32,				recieveArduino,						GG,50,67
[ INCOMING ],				2023-07-25 18:36:33,				recieveArduino,						GG,60,66
[ INCOMING ],				2023-07-25 18:36:33,				recieveArduino,						GG,70,66
[ INCOMING ],				2023-07-25 18:36:34,				recieveArduino,						GG,80,66
[ INCOMING ],				2023-07-25 18:36:34,				recieveArduino,						GG,90,66
[ INCOMING ],				2023-07-25 18:36:34,				recieveArduino,						GG,100,226
[ INCOMING ],				2023-07-25 18:36:35,				recieveArduino,						GG,110,254
[ INCOMING ],				2023-07-25 18:36:35,				recieveArduino,						GG,120,254
[ INCOMING ],				2023-07-25 18:36:35,				recieveArduino,						GG,130,71
[ INCOMING ],				2023-07-25 18:36:36,				recieveArduino,						GG,140,106
[ INCOMING ],				2023-07-25 18:36:36,				recieveArduino,						SS,10
[ INCOMING ],				2023-07-25 18:36:36,				recieveArduino,						GG,120,109
[ INCOMING ],				2023-07-25 18:36:36,				recieveArduino,						GG,110,253
[ INCOMING ],				2023-07-25 18:36:37,				recieveArduino,						GG,100,157
[ INCOMING ],				2023-07-25 18:36:37,				recieveArduino,						GG,90,155
[ INCOMING ],				2023-07-25 18:36:37,				recieveArduino,						GG,80,65
[ INCOMING ],				2023-07-25 18:36:38,				recieveArduino,						GG,70,64
[ INCOMING ],				2023-07-25 18:36:38,				recieveArduino,						GG,60,65
[ INCOMING ],				2023-07-25 18:36:38,				recieveArduino,						GG,50,66
[ INCOMING ],				2023-07-25 18:36:39,				recieveArduino,						GG,40,66
[ INCOMING ],				2023-07-25 18:36:39,				recieveArduino,						GG,30,58
[ INCOMING ],				2023-07-25 18:36:39,				recieveArduino,						SS,10
[ INCOMING ],				2023-07-25 18:36:39,				recieveArduino,						GG,40,66
[ INCOMING ],				2023-07-25 18:36:40,				recieveArduino,						GG,50,66
[ INCOMING ],				2023-07-25 18:36:40,				recieveArduino,						GG,60,63
[ INCOMING ],				2023-07-25 18:36:40,				recieveArduino,						GG,70,66
[ INCOMING ],				2023-07-25 18:36:41,				recieveArduino,						GG,80,64
[ INCOMING ],				2023-07-25 18:36:41,				recieveArduino,						GG,90,68
[ INCOMING ],				2023-07-25 18:36:41,				recieveArduino,						GG,100,122
[ INCOMING ],				2023-07-25 18:36:42,				recieveArduino,						GG,110,255
[ INCOMING ],				2023-07-25 18:36:42,				recieveArduino,						GG,120,254
[ INCOMING ],				2023-07-25 18:36:42,				recieveArduino,						GG,130,125
[ INCOMING ],				2023-07-25 18:36:43,				recieveArduino,						GG,140,0
[ INCOMING ],				2023-07-25 18:36:43,				recieveArduino,						SS,10
[ INCOMING ],				2023-07-25 18:36:43,				recieveArduino,						GG,120,114
[ INCOMING ],				2023-07-25 18:36:43,				recieveArduino,						GG,110,254
[ INCOMING ],				2023-07-25 18:36:44,				recieveArduino,						GG,100,255
[ INCOMING ],				2023-07-25 18:36:44,				recieveArduino,						GG,90,225
[ INCOMING ],				2023-07-25 18:36:44,				recieveArduino,						GG,80,64
[ INCOMING ],				2023-07-25 18:36:45,				recieveArduino,						GG,70,65
[ INCOMING ],				2023-07-25 18:36:45,				recieveArduino,						GG,60,67
[ INCOMING ],				2023-07-25 18:36:46,				recieveArduino,						GG,50,66
[ INCOMING ],				2023-07-25 18:36:46,				recieveArduino,						GG,40,64
[ INCOMING ],				2023-07-25 18:36:46,				recieveArduino,						GG,30,59
[ INCOMING ],				2023-07-25 18:36:46,				recieveArduino,						SS,10
[ INCOMING ],				2023-07-25 18:36:47,				recieveArduino,						GG,40,62
[ INCOMING ],				2023-07-25 18:36:47,				recieveArduino,						GG,50,68
[ INCOMING ],				2023-07-25 18:36:47,				recieveArduino,						GG,60,65
[ INCOMING ],				2023-07-25 18:36:48,				recieveArduino,						GG,70,65
[ INCOMING ],				2023-07-25 18:36:48,				recieveArduino,						GG,80,64
[ INCOMING ],				2023-07-25 18:36:49,				recieveArduino,						GG,90,64
[ INCOMING ],				2023-07-25 18:36:49,				recieveArduino,						GG,100,227
[ INCOMING ],				2023-07-25 18:36:49,				recieveArduino,						GG,110,230
[ INCOMING ],				2023-07-25 18:36:50,				recieveArduino,						GG,120,256
[ INCOMING ],				2023-07-25 18:36:50,				recieveArduino,						GG,130,125
[ INCOMING ],				2023-07-25 18:36:50,				recieveArduino,						GG,140,133
[ INCOMING ],				2023-07-25 18:36:50,				recieveArduino,						SS,10
[ INCOMING ],				2023-07-25 18:36:50,				recieveArduino,						GG,120,96
[ INCOMING ],				2023-07-25 18:36:51,				recieveArduino,						GG,110,76
[ INCOMING ],				2023-07-25 18:36:51,				recieveArduino,						GG,100,134
[ INCOMING ],				2023-07-25 18:36:51,				recieveArduino,						GG,90,48
[ INCOMING ],				2023-07-25 18:36:52,				recieveArduino,						GG,80,65
[ INCOMING ],				2023-07-25 18:36:52,				recieveArduino,						GG,70,68
[ INCOMING ],				2023-07-25 18:36:52,				recieveArduino,						GG,60,54
[ INCOMING ],				2023-07-25 18:36:53,				recieveArduino,						GG,50,99
[ INCOMING ],				2023-07-25 18:36:53,				recieveArduino,						GG,40,61
[ INCOMING ],				2023-07-25 18:36:53,				recieveArduino,						GG,30,60
[ INCOMING ],				2023-07-25 18:36:53,				recieveArduino,						SS,10
[ INCOMING ],				2023-07-25 18:36:53,				recieveArduino,						GG,40,56
[ INCOMING ],				2023-07-25 18:36:54,				recieveArduino,						GG,50,67
[ INCOMING ],				2023-07-25 18:36:54,				recieveArduino,						GG,60,66
[ INCOMING ],				2023-07-25 18:36:54,				recieveArduino,						GG,70,67
[ INCOMING ],				2023-07-25 18:36:55,				recieveArduino,						GG,80,64
[ INCOMING ],				2023-07-25 18:36:55,				recieveArduino,						GG,90,11
[ INCOMING ],				2023-07-25 18:36:55,				recieveArduino,						GG,100,138
[ INCOMING ],				2023-07-25 18:36:56,				recieveArduino,						GG,110,273
[ INCOMING ],				2023-07-25 18:36:56,				recieveArduino,						GG,120,127
[ INCOMING ],				2023-07-25 18:36:57,				recieveArduino,						GG,130,96
[ INCOMING ],				2023-07-25 18:36:57,				recieveArduino,						GG,140,66
[ INCOMING ],				2023-07-25 18:36:57,				recieveArduino,						SS,10
[ INCOMING ],				2023-07-25 18:36:57,				recieveArduino,						GG,120,97
[ INCOMING ],				2023-07-25 18:36:57,				recieveArduino,						GG,110,253
[ INCOMING ],				2023-07-25 18:36:58,				recieveArduino,						GG,100,274
[ INCOMING ],				2023-07-25 18:36:58,				recieveArduino,						GG,90,275
[ INCOMING ],				2023-07-25 18:36:58,				recieveArduino,						GG,80,65
[ INCOMING ],				2023-07-25 18:36:59,				recieveArduino,						GG,70,67
[ INCOMING ],				2023-07-25 18:36:59,				recieveArduino,						GG,60,62
[ INCOMING ],				2023-07-25 18:36:59,				recieveArduino,						GG,50,63
[ INCOMING ],				2023-07-25 18:37:00,				recieveArduino,						GG,40,61
[ INCOMING ],				2023-07-25 18:37:00,				recieveArduino,						GG,30,62
[ INCOMING ],				2023-07-25 18:37:00,				recieveArduino,						SS,10
[ INCOMING ],				2023-07-25 18:37:00,				recieveArduino,						GG,40,69
[ INCOMING ],				2023-07-25 18:37:01,				recieveArduino,						GG,50,65
[ INCOMING ],				2023-07-25 18:37:01,				recieveArduino,						GG,60,65
[ INCOMING ],				2023-07-25 18:37:01,				recieveArduino,						GG,70,57
[ INCOMING ],				2023-07-25 18:37:01,				recieveArduino,						GG,80,75
[ INCOMING ],				2023-07-25 18:37:02,				recieveArduino,						GG,90,11
[ INCOMING ],				2023-07-25 18:37:02,				recieveArduino,						GG,100,18
[ INCOMING ],				2023-07-25 18:37:02,				recieveArduino,						GG,110,72
[ INCOMING ],				2023-07-25 18:37:03,				recieveArduino,						GG,120,72
[ INCOMING ],				2023-07-25 18:37:03,				recieveArduino,						GG,130,67
[ INCOMING ],				2023-07-25 18:37:03,				recieveArduino,						GG,140,50
[ INCOMING ],				2023-07-25 18:37:03,				recieveArduino,						SS,10
[ INCOMING ],				2023-07-25 18:37:03,				recieveArduino,						GG,120,47
[ INCOMING ],				2023-07-25 18:37:04,				recieveArduino,						GG,110,42
[ INCOMING ],				2023-07-25 18:37:04,				recieveArduino,						GG,100,144
[ INCOMING ],				2023-07-25 18:37:04,				recieveArduino,						GG,90,157
[ INCOMING ],				2023-07-25 18:37:05,				recieveArduino,						GG,80,65
[ INCOMING ],				2023-07-25 18:37:05,				recieveArduino,						GG,70,64
[ INCOMING ],				2023-07-25 18:37:05,				recieveArduino,						GG,60,66
[ INCOMING ],				2023-07-25 18:37:06,				recieveArduino,						GG,50,67
[ INCOMING ],				2023-07-25 18:37:06,				recieveArduino,						GG,40,67
[ INCOMING ],				2023-07-25 18:37:06,				recieveArduino,						GG,30,61
[ INCOMING ],				2023-07-25 18:37:06,				recieveArduino,						SS,10
[ INCOMING ],				2023-07-25 18:37:07,				recieveArduino,						GG,40,61
[ INCOMING ],				2023-07-25 18:37:07,				recieveArduino,						GG,50,67
[ INCOMING ],				2023-07-25 18:37:08,				recieveArduino,						GG,60,66
[ INCOMING ],				2023-07-25 18:37:08,				recieveArduino,						GG,70,65
[ INCOMING ],				2023-07-25 18:37:08,				recieveArduino,						GG,80,64
[ INCOMING ],				2023-07-25 18:37:09,				recieveArduino,						GG,90,78
[ INCOMING ],				2023-07-25 18:37:09,				recieveArduino,						GG,100,16
[ INCOMING ],				2023-07-25 18:37:09,				recieveArduino,						GG,110,39
[ INCOMING ],				2023-07-25 18:37:09,				recieveArduino,						GG,120,30
[ INCOMING ],				2023-07-25 18:37:10,				recieveArduino,						GG,130,76
[ INCOMING ],				2023-07-25 18:37:10,				recieveArduino,						GG,140,74
[ INCOMING ],				2023-07-25 18:37:10,				recieveArduino,						SS,10
[ INCOMING ],				2023-07-25 18:37:10,				recieveArduino,						GG,120,94
[ INCOMING ],				2023-07-25 18:37:11,				recieveArduino,						GG,110,113
[ INCOMING ],				2023-07-25 18:37:11,				recieveArduino,						GG,100,120
[ INCOMING ],				2023-07-25 18:37:11,				recieveArduino,						GG,90,23
[ INCOMING ],				2023-07-25 18:37:12,				recieveArduino,						GG,80,62
[ INCOMING ],				2023-07-25 18:37:12,				recieveArduino,						GG,70,65
[ INCOMING ],				2023-07-25 18:37:12,				recieveArduino,						GG,60,66
[ INCOMING ],				2023-07-25 18:37:13,				recieveArduino,						GG,50,65
[ INCOMING ],				2023-07-25 18:37:13,				recieveArduino,						GG,40,65
[ INCOMING ],				2023-07-25 18:37:13,				recieveArduino,						GG,30,53
[ INCOMING ],				2023-07-25 18:37:13,				recieveArduino,						SS,10
[ INCOMING ],				2023-07-25 18:37:14,				recieveArduino,						GG,40,64
[ INCOMING ],				2023-07-25 18:37:14,				recieveArduino,						GG,50,55
[ INCOMING ],				2023-07-25 18:37:14,				recieveArduino,						GG,60,61
[ INCOMING ],				2023-07-25 18:37:15,				recieveArduino,						GG,70,66
[ INCOMING ],				2023-07-25 18:37:15,				recieveArduino,						GG,80,65
[ INCOMING ],				2023-07-25 18:37:16,				recieveArduino,						GG,90,67
[ INCOMING ],				2023-07-25 18:37:16,				recieveArduino,						GG,100,118
[ INCOMING ],				2023-07-25 18:37:16,				recieveArduino,						GG,110,88
[ INCOMING ],				2023-07-25 18:37:16,				recieveArduino,						GG,120,137
[ INCOMING ],				2023-07-25 18:37:17,				recieveArduino,						GG,130,119
[ INCOMING ],				2023-07-25 18:37:17,				recieveArduino,						GG,140,70
[ INCOMING ],				2023-07-25 18:37:17,				recieveArduino,						SS,10
[ INCOMING ],				2023-07-25 18:37:17,				recieveArduino,						GG,120,73
[ INCOMING ],				2023-07-25 18:37:18,				recieveArduino,						GG,110,117
[ INCOMING ],				2023-07-25 18:37:18,				recieveArduino,						GG,100,87
[ INCOMING ],				2023-07-25 18:37:18,				recieveArduino,						GG,90,81
[ INCOMING ],				2023-07-25 18:37:18,				recieveArduino,						GG,80,45
[ INCOMING ],				2023-07-25 18:37:19,				recieveArduino,						GG,70,47
[ INCOMING ],				2023-07-25 18:37:19,				recieveArduino,						GG,60,66
[ INCOMING ],				2023-07-25 18:37:19,				recieveArduino,						GG,50,67
[ INCOMING ],				2023-07-25 18:37:20,				recieveArduino,						GG,40,59
[ INCOMING ],				2023-07-25 18:37:20,				recieveArduino,						GG,30,58
[ INCOMING ],				2023-07-25 18:37:20,				recieveArduino,						SS,10
[ INCOMING ],				2023-07-25 18:37:21,				recieveArduino,						GG,40,67
[ INCOMING ],				2023-07-25 18:37:21,				recieveArduino,						GG,50,67
[ INCOMING ],				2023-07-25 18:37:21,				recieveArduino,						GG,60,65
[ INCOMING ],				2023-07-25 18:37:22,				recieveArduino,						GG,70,64
[ INCOMING ],				2023-07-25 18:37:22,				recieveArduino,						GG,80,64
[ INCOMING ],				2023-07-25 18:37:22,				recieveArduino,						GG,90,131
[ INCOMING ],				2023-07-25 18:37:23,				recieveArduino,						GG,100,77
[ INCOMING ],				2023-07-25 18:37:23,				recieveArduino,						GG,110,124
[ INCOMING ],				2023-07-25 18:37:23,				recieveArduino,						GG,120,63
[ INCOMING ],				2023-07-25 18:37:23,				recieveArduino,						GG,130,61
[ INCOMING ],				2023-07-25 18:37:24,				recieveArduino,						GG,140,7
[ INCOMING ],				2023-07-25 18:37:24,				recieveArduino,						SS,10
[ INCOMING ],				2023-07-25 18:37:24,				recieveArduino,						GG,120,63
[ INCOMING ],				2023-07-25 18:37:24,				recieveArduino,						GG,110,89
[ INCOMING ],				2023-07-25 18:37:25,				recieveArduino,						GG,100,93
[ INCOMING ],				2023-07-25 18:37:25,				recieveArduino,						GG,90,108
[ INCOMING ],				2023-07-25 18:37:25,				recieveArduino,						GG,80,131
[ INCOMING ],				2023-07-25 18:37:26,				recieveArduino,						GG,70,64
[ INCOMING ],				2023-07-25 18:37:26,				recieveArduino,						GG,60,67
[ INCOMING ],				2023-07-25 18:37:26,				recieveArduino,						GG,50,66
[ INCOMING ],				2023-07-25 18:37:27,				recieveArduino,						GG,40,67
[ INCOMING ],				2023-07-25 18:37:27,				recieveArduino,						GG,30,60
[ INCOMING ],				2023-07-25 18:37:27,				recieveArduino,						SS,10
[ INCOMING ],				2023-07-25 18:37:27,				recieveArduino,						GG,40,67
[ INCOMING ],				2023-07-25 18:37:28,				recieveArduino,						GG,50,66
[ INCOMING ],				2023-07-25 18:37:28,				recieveArduino,						GG,60,65
[ INCOMING ],				2023-07-25 18:37:29,				recieveArduino,						GG,70,54
[ INCOMING ],				2023-07-25 18:37:29,				recieveArduino,						GG,80,47
[ INCOMING ],				2023-07-25 18:37:29,				recieveArduino,						GG,90,48
[ INCOMING ],				2023-07-25 18:37:29,				recieveArduino,						GG,100,18
[ INCOMING ],				2023-07-25 18:37:30,				recieveArduino,						GG,110,144
[ INCOMING ],				2023-07-25 18:37:30,				recieveArduino,						GG,120,125
[ INCOMING ],				2023-07-25 18:37:31,				recieveArduino,						GG,130,97
[ INCOMING ],				2023-07-25 18:37:31,				recieveArduino,						GG,140,67
[ INCOMING ],				2023-07-25 18:37:31,				recieveArduino,						SS,10
[ INCOMING ],				2023-07-25 18:37:31,				recieveArduino,						GG,120,54
[ INCOMING ],				2023-07-25 18:37:31,				recieveArduino,						GG,110,114
[ INCOMING ],				2023-07-25 18:37:32,				recieveArduino,						GG,100,148
[ INCOMING ],				2023-07-25 18:37:32,				recieveArduino,						GG,90,275
[ INCOMING ],				2023-07-25 18:37:32,				recieveArduino,						GG,80,63
[ INCOMING ],				2023-07-25 18:37:33,				recieveArduino,						GG,70,68
[ INCOMING ],				2023-07-25 18:37:33,				recieveArduino,						GG,60,67
[ INCOMING ],				2023-07-25 18:37:33,				recieveArduino,						GG,50,63
[ INCOMING ],				2023-07-25 18:37:34,				recieveArduino,						GG,40,64
[ INCOMING ],				2023-07-25 18:37:34,				recieveArduino,						GG,30,85
[ INCOMING ],				2023-07-25 18:37:34,				recieveArduino,						SS,10
[ INCOMING ],				2023-07-25 18:37:34,				recieveArduino,						GG,40,68
[ INCOMING ],				2023-07-25 18:37:34,				recieveArduino,						GG,50,60
[ INCOMING ],				2023-07-25 18:37:35,				recieveArduino,						GG,60,59
[ INCOMING ],				2023-07-25 18:37:35,				recieveArduino,						GG,70,66
[ INCOMING ],				2023-07-25 18:37:36,				recieveArduino,						GG,80,63
[ INCOMING ],				2023-07-25 18:37:36,				recieveArduino,						GG,90,57
[ INCOMING ],				2023-07-25 18:37:36,				recieveArduino,						GG,100,14
[ INCOMING ],				2023-07-25 18:37:36,				recieveArduino,						GG,110,8
[ INCOMING ],				2023-07-25 18:37:37,				recieveArduino,						GG,120,274
[ INCOMING ],				2023-07-25 18:37:37,				recieveArduino,						GG,130,96
[ INCOMING ],				2023-07-25 18:37:37,				recieveArduino,						GG,140,67
[ INCOMING ],				2023-07-25 18:37:37,				recieveArduino,						SS,10
[ INCOMING ],				2023-07-25 18:37:38,				recieveArduino,						GG,120,97
[ INCOMING ],				2023-07-25 18:37:38,				recieveArduino,						GG,110,95
[ INCOMING ],				2023-07-25 18:37:38,				recieveArduino,						GG,100,137
[ INCOMING ],				2023-07-25 18:37:39,				recieveArduino,						GG,90,16
[ INCOMING ],				2023-07-25 18:37:39,				recieveArduino,						GG,80,79
[ INCOMING ],				2023-07-25 18:37:39,				recieveArduino,						GG,70,68
[ INCOMING ],				2023-07-25 18:37:40,				recieveArduino,						GG,60,68
[ INCOMING ],				2023-07-25 18:37:40,				recieveArduino,						GG,50,68
[ INCOMING ],				2023-07-25 18:37:40,				recieveArduino,						GG,40,60
[ INCOMING ],				2023-07-25 18:37:41,				recieveArduino,						GG,30,59
[ INCOMING ],				2023-07-25 18:37:41,				recieveArduino,						SS,10
[ INCOMING ],				2023-07-25 18:37:41,				recieveArduino,						GG,40,60
[ INCOMING ],				2023-07-25 18:37:41,				recieveArduino,						GG,50,67
[ INCOMING ],				2023-07-25 18:37:42,				recieveArduino,						GG,60,68
[ INCOMING ],				2023-07-25 18:37:42,				recieveArduino,						GG,70,44
[ INCOMING ],				2023-07-25 18:37:43,				recieveArduino,						GG,80,73
[ INCOMING ],				2023-07-25 18:37:43,				recieveArduino,						GG,90,101
[ INCOMING ],				2023-07-25 18:37:43,				recieveArduino,						GG,100,101
[ INCOMING ],				2023-07-25 18:37:43,				recieveArduino,						GG,110,118
[ INCOMING ],				2023-07-25 18:37:44,				recieveArduino,						GG,120,109
[ INCOMING ],				2023-07-25 18:37:44,				recieveArduino,						GG,130,43
[ INCOMING ],				2023-07-25 18:37:44,				recieveArduino,						GG,140,67
[ INCOMING ],				2023-07-25 18:37:44,				recieveArduino,						SS,10
[ INCOMING ],				2023-07-25 18:37:45,				recieveArduino,						GG,120,95
[ INCOMING ],				2023-07-25 18:37:45,				recieveArduino,						GG,110,106
[ INCOMING ],				2023-07-25 18:37:45,				recieveArduino,						GG,100,146
[ INCOMING ],				2023-07-25 18:37:46,				recieveArduino,						GG,90,89
[ INCOMING ],				2023-07-25 18:37:46,				recieveArduino,						GG,80,51
[ INCOMING ],				2023-07-25 18:37:46,				recieveArduino,						GG,70,64
[ INCOMING ],				2023-07-25 18:37:47,				recieveArduino,						GG,60,67
[ INCOMING ],				2023-07-25 18:37:47,				recieveArduino,						GG,50,65
[ INCOMING ],				2023-07-25 18:37:47,				recieveArduino,						GG,40,60
[ INCOMING ],				2023-07-25 18:37:48,				recieveArduino,						GG,30,59
[ INCOMING ],				2023-07-25 18:37:48,				recieveArduino,						SS,10
[ INCOMING ],				2023-07-25 18:37:48,				recieveArduino,						GG,40,68
[ INCOMING ],				2023-07-25 18:37:48,				recieveArduino,						GG,50,66
[ INCOMING ],				2023-07-25 18:37:49,				recieveArduino,						GG,60,56
[ INCOMING ],				2023-07-25 18:37:49,				recieveArduino,						GG,70,66
[ INCOMING ],				2023-07-25 18:37:50,				recieveArduino,						GG,80,64
[ INCOMING ],				2023-07-25 18:37:50,				recieveArduino,						GG,90,11
[ INCOMING ],				2023-07-25 18:37:50,				recieveArduino,						GG,100,72
[ INCOMING ],				2023-07-25 18:37:50,				recieveArduino,						GG,110,76
[ INCOMING ],				2023-07-25 18:37:51,				recieveArduino,						GG,120,76
[ INCOMING ],				2023-07-25 18:37:51,				recieveArduino,						GG,130,97
[ INCOMING ],				2023-07-25 18:37:51,				recieveArduino,						GG,140,73
[ INCOMING ],				2023-07-25 18:37:51,				recieveArduino,						SS,10
[ INCOMING ],				2023-07-25 18:37:52,				recieveArduino,						GG,120,95
[ INCOMING ],				2023-07-25 18:37:52,				recieveArduino,						GG,110,77
[ INCOMING ],				2023-07-25 18:37:52,				recieveArduino,						GG,100,94
[ INCOMING ],				2023-07-25 18:37:53,				recieveArduino,						GG,90,72
[ INCOMING ],				2023-07-25 18:37:53,				recieveArduino,						GG,80,64
